text,label,type,is_money
đăng ký test toeic cháy phố #4362 399k,Education,expense,1
thịt bò ba chỉ mlem mlem #9259 306 ngàn,Food,expense,1
mua khóa học udemy gét gô #3645 241 ngàn,Education,expense,1
kẹp bấm mi xịn ngon nhức nách #2291 365.000 đồng,Beauty,expense,1
nhận lương viết content vô tri 13561 cành,Salary,income,1
bắt grabcar đi tiệc kiếp nạn thứ 82 #1321 192.000 đồng,Transport,expense,1
sữa chua hy lạp cháy phố #157 185 cành,Food,expense,1
tiền mua đồ thắp hương xu cà na #7916 301 ngàn,Investment,expense,1
mì trộn indomie chill chill 262k,Food,expense,1
bán tài liệu học tập cũ hết nấc #6117 4751k,Business,income,1
xiên bẩn vibe đỉnh #370 131k,Food,expense,1
kem dưỡng phục hồi b5 kiếp nạn thứ 82 #4583 430k,Beauty,expense,1
mua khóa học tik tok master ét ô ét #1473 451 ngàn,Education,expense,1
nạp vip spotify kiếp nạn thứ 82 #1809 179k,Entertainment,expense,1
đi chợ đầu mối hết nấc 116K,Shopping,expense,1
thuốc nhỏ mũi xịt ét ô ét #2070 356K,Health,expense,1
trà chanh giã tay hết nấc 232.000 đồng,Food,expense,1
lương làm trợ giảng vô tri #1086 9573 ngàn,Salary,income,1
mua đồ tiktok shop xu cà na #4587 387k,Shopping,expense,1
tiền lãi đầu tư coin over hợp #5174 7471K,Business,income,1
chì kẻ mày phẩy sợi vibe đỉnh #1860 143 cành,Beauty,expense,1
gọi bebike đi học over hợp 132k,Transport,expense,1
sushi băng chuyền ầm ầm 31K,Food,expense,1
thuê gia sư kèm 1-1 vibe đỉnh #9427 64k,Education,expense,1
bơ đậu phộng mlem mlem 56k,Food,expense,1
thuê xe máy đi phượt ngon nhức nách #5594 272 ngàn,Transport,expense,1
bơ đậu phộng xu cà na 153K,Food,expense,1
đăng ký lớp yoga vibe đỉnh 123K,Education,expense,1
bán tài liệu học tập cũ vô tri #1100 9.5củ,Business,income,1
tiền bonus từ khách hàng ét ô ét #8194 11.228.000 đồng,Bonus,income,1
đèn led hoàng hôn cứu rỗi tâm hồn #6698 293k,Shopping,expense,1
tẩy tế bào chết cocoon xịn xò #5411 244k,Beauty,expense,1
trà sữa gongcha xu cà na #4813 119k,Food,expense,1
gà tắm sốt xịn xò #5571 483k,Food,expense,1
dầu gió xanh cứu cánh chill chill 401k,Health,expense,1
thưởng ngày lễ 30/4 over hợp #9348 13.4Tr,Bonus,income,1
chơi boardgame cùng hội bạn healing #9543 101k,Entertainment,expense,1
tủ quần áo lắp ráp hết nấc 293K,Housing,expense,1
mặt nạ đất sét kiếp nạn thứ 82 #4096 435k,Beauty,expense,1
học phí đại học khóc thét hết nấc #3330 189 cành,Education,expense,1
serum trị mụn chill chill 173k,Beauty,expense,1
tiền nhận từ booking quảng cáo cứu rỗi tâm hồn #7922 5819 ngàn,Business,income,1
mua quần jean ống rộng ngon nhức nách #2507 421.000 đồng,Shopping,expense,1
tiền xăng xe tay ga đỉnh nóc kịch trần 111k,Transport,expense,1
lợi nhuận bán quần áo secondhand slay 12.825.000 đồng,Business,income,1
chốt đơn shopee live hết nấc 462k,Shopping,expense,1
phòng lướt net net cỏ xịn xò #2278 22k,Entertainment,expense,1
thuê xe máy đi phượt kiếp nạn thứ 82 #8904 152k,Transport,expense,1
tiền gửi xe hàng tháng ầm ầm #2688 323k,Investment,expense,1
đi siêu thị go sắm đồ xu cà na #7187 93.000 đồng,Shopping,expense,1
săn sale lazada 11.11 ầm ầm #4671 52k,Shopping,expense,1
tiền bonus từ khách hàng over hợp #1859 505k,Bonus,income,1
lương part-time rủng rỉnh hết nấc #2577 8847 cành,Salary,income,1
mì trộn indomie #9768 168k,Food,expense,1
tủ quần áo lắp ráp gét gô #6076 188K,Housing,expense,1
vé đi triển lãm nghệ thuật flexing #3041 434k,Entertainment,expense,1
decor lại phòng trọ vibe đỉnh #6101 66k,Housing,expense,1
đi chill acoustic đỉnh nóc kịch trần 472k,Entertainment,expense,1
ét ô ét cứu cái phòng trọ này,Housing,expense,0
trà chanh giã tay cháy phố #5828 246 cành,Food,expense,1
cơm hộp tiện lợi #7896 384k,Food,expense,1
nhận lương viết content đỉnh nóc kịch trần #7883 14.9tr,Salary,income,1
quyên góp từ thiện chống lũ ầm ầm #2129 325k,Charity,expense,1
sushi băng chuyền cứu rỗi tâm hồn #9973 287K,Food,expense,1
ăn sập sình cháy phố #9071 98 cành,Food,expense,1
trà đào cam sả ngon nhức nách #2566 499 cành,Food,expense,1
kẹp bấm mi xịn cứu rỗi tâm hồn #4513 175.000 đồng,Beauty,expense,1
tiền quỹ nhóm chia đều vibe đỉnh 12.7Tr,Business,income,1
học phí đại học khóc thét vibe đỉnh #4889 364k,Education,expense,1
tiền sinh nhật đứa bạn xịn xò #5774 363k,Social,expense,1
lương làm mẫu ảnh kiếp nạn thứ 82 #7289 4552k,Salary,income,1
lương làm mẫu ảnh chill chill 7298 ngàn,Salary,income,1
nước ngọt coca zero #6670 119k,Food,expense,1
chì kẻ mày phẩy sợi ngon nhức nách 28k,Beauty,expense,1
đăng ký lớp yoga xịn xò 313K,Education,expense,1
vé xem phim cgv xịn xò #4252 452K,Entertainment,expense,1
ăn sập sình flexing #6895 170k,Food,expense,1
mua thuốc nhỏ mắt len over hợp #4259 267k,Health,expense,1
mua khẩu trang 4d vibe đỉnh 291.000 đồng,Health,expense,1
mua bông y tế tẩy trang đỉnh nóc kịch trần 426k,Health,expense,1
đăng ký test toeic vibe đỉnh #4013 60.000 đồng,Education,expense,1
tiền gửi xe hàng tháng healing 120k,Investment,expense,1
mua máy sấy tóc mlem mlem 291 cành,Housing,expense,1
trà sữa gongcha xịn xò #2618 98k,Food,expense,1
tiền bonus từ khách hàng #7331 2.4Tr,Bonus,income,1
kimbap siêu dài hết nấc #4238 191k,Food,expense,1
gói khám sức khỏe tổng quát gét gô #7463 141k,Health,expense,1
tiền chung cư mini gét gô #519 134.000 đồng,Housing,expense,1
mua đồ tiktok shop ầm ầm #3644 169 cành,Shopping,expense,1
nệm cao su non slay #8566 27k,Housing,expense,1
tiền bán hàng shopee ngon nhức nách #2814 10986K,Business,income,1
vibe hôm nay heal lắm,Entertainment,expense,0
đi chill acoustic ngon nhức nách 105k,Entertainment,expense,1
thưởng ngày lễ 30/4 ét ô ét #8659 6.2tr,Bonus,income,1
mua bông y tế tẩy trang ầm ầm #2903 129k,Health,expense,1
hủ tiếu gõ ầm ầm #7172 396.000 đồng,Food,expense,1
bún đậu mắm tôm ngon nhức nách ngon nhức nách #6323 15 cành,Food,expense,1
dầu gió xanh cứu cánh ét ô ét #6729 435K,Health,expense,1
bia chill cùng bạn hết nấc #8976 399K,Food,expense,1
ốp lưng iphone xịn xò kiếp nạn thứ 82 #5387 435k,Shopping,expense,1
mua bao cao su durex đỉnh nóc kịch trần 345k,Health,expense,1
lương làm mẫu ảnh cứu rỗi tâm hồn #8737 3707k,Salary,income,1
sơn móng tay gel ét ô ét #6790 244K,Beauty,expense,1
mì trộn indomie mlem mlem #2441 488k,Food,expense,1
sổ tay bullet journal flexing #1972 112k,Shopping,expense,1
mua khóa cửa vân tay slay #5667 358 ngàn,Housing,expense,1
túi sưởi mini cứu rỗi tâm hồn #7979 398 cành,Shopping,expense,1
tiền trúng thưởng mini game đỉnh nóc kịch trần #955 12783k,Business,income,1
bảng mắt màu khói xịn xò 68k,Beauty,expense,1
tiền bao người yêu đi ăn cứu rỗi tâm hồn #9006 175 cành,Social,expense,1
nước tẩy trang bioderma kiếp nạn thứ 82 #4943 422k,Beauty,expense,1
bình giữ nhiệt stanley chill chill #9527 12.000 đồng,Shopping,expense,1
lương làm mẫu ảnh hết nấc #4086 10360 ngàn,Salary,income,1
thưởng ngày lễ 30/4 ét ô ét 7566k,Bonus,income,1
lương admin fanpage kiếp nạn thứ 82 5872 cành,Salary,income,1
mua quần jean ống rộng ngon nhức nách #4549 343k,Shopping,expense,1
tiền nhổ răng khôn khóc thét healing #4354 96k,Health,expense,1
nạp thẻ game liên quân vibe đỉnh 465 ngàn,Entertainment,expense,1
vé đi triển lãm nghệ thuật gét gô 38 ngàn,Entertainment,expense,1
mì trộn indomie vô tri #9863 335 ngàn,Food,expense,1
khóa học tiếng anh ielts hết nấc 223k,Education,expense,1
lương làm mẫu ảnh vô tri #8225 9.1Tr,Salary,income,1
tiền mừng cưới bạn thân cháy phố #7890 370 ngàn,Social,expense,1
nạp vip spotify ầm ầm #1707 242k,Entertainment,expense,1
tiền quỹ nhóm chia đều ầm ầm #1412 10594K,Business,income,1
tiền quỹ lớp slay #2694 323k,Education,expense,1
tiền lãi chứng khoán nổ hũ mlem mlem #9821 1310k,Business,income,1
mixue kem cây vô tri #2078 433.000 đồng,Food,expense,1
gọi bebike đi học hết nấc 411 cành,Transport,expense,1
mua khóa học udemy cứu rỗi tâm hồn 294k,Education,expense,1
tokbokki phô mai slay #1930 272k,Food,expense,1
gét gô thôi anh em,Social,expense,0
tiền bonus từ khách hàng flexing #584 8118 cành,Bonus,income,1
cơm hộp tiện lợi chill chill #751 62 cành,Food,expense,1
đèn led hoàng hôn flexing #7139 26 ngàn,Shopping,expense,1
đèn led hoàng hôn #6816 272k,Shopping,expense,1
săn sale lazada 11.11 xu cà na #9588 199k,Shopping,expense,1
cà phê muối over hợp 83K,Food,expense,1
nước ép hoa quả healthy vibe đỉnh #6220 252K,Food,expense,1
chốt đơn túi xách đeo chéo đỉnh nóc kịch trần 197k,Shopping,expense,1
gà rán jollibee xịn xò #3013 180K,Food,expense,1
lợi nhuận bán quần áo secondhand vô tri #8176 11665 ngàn,Business,income,1
tiền mạng internet wifi kiếp nạn thứ 82 #5729 299.000 đồng,Housing,expense,1
mua thuốc nhỏ mắt len vibe đỉnh #6062 201k,Health,expense,1
đi chill acoustic đỉnh nóc kịch trần #6076 385 ngàn,Entertainment,expense,1
kệ để đồ mĩ phẩm flexing #3063 488k,Shopping,expense,1
tiền lãi đầu tư coin 2.3tr,Business,income,1
lương làm trợ giảng over hợp 9.7tr,Salary,income,1
quạt tích điện để bàn xịn xò #3776 99k,Shopping,expense,1
mua quần jean ống rộng ngon nhức nách 78k,Shopping,expense,1
gét gô thôi anh em,Housing,expense,0
mua khóa học udemy xịn xò #8813 427K,Education,expense,1
thưởng sinh nhật công ty cháy phố 1.400.000 đồng,Bonus,income,1
nem chua rán ét ô ét 463k,Food,expense,1
tiền trúng thưởng mini game đỉnh nóc kịch trần #150 2.0củ,Business,income,1
săn sale kẹp tóc ầm ầm #7917 215k,Shopping,expense,1
tiền khám bệnh phòng khám ngon nhức nách #8242 387K,Health,expense,1
thu nhập affliate tiktok shop healing 2839 cành,Business,income,1
tiền nhận từ booking quảng cáo chill chill #1525 11288k,Business,income,1
xúc xích ăn liền vô tri 130K,Food,expense,1
tủ quần áo lắp ráp kiếp nạn thứ 82 #854 320K,Housing,expense,1
vào rạp chiếu phim lotte hết nấc #960 377 cành,Entertainment,expense,1
highlands phindi hết nấc #7153 69k,Food,expense,1
đu đỉnh coin cứu rỗi tâm hồn #3049 334K,Investment,expense,1
thưởng nóng từ sếp ét ô ét #9208 14.069.000 đồng,Bonus,income,1
mì trộn indomie xịn xò 166 cành,Food,expense,1
mặt nạ đất sét xu cà na 404k,Beauty,expense,1
sushi băng chuyền đỉnh nóc kịch trần #1712 377k,Food,expense,1
lương làm trợ giảng slay 1432 ngàn,Salary,income,1
thẻ xe bus điện vinbus ngon nhức nách #8344 382 ngàn,Transport,expense,1
highlands phindi ét ô ét #445 171k,Food,expense,1
vé đi triển lãm nghệ thuật ét ô ét 417k,Entertainment,expense,1
tiền thưởng kpi tháng over hợp 3204k,Bonus,income,1
mua trà hoa cúc ngủ ngon 247k,Health,expense,1
hát karaoke cháy máy xịn xò #7165 258k,Entertainment,expense,1
dầu gội bưởi mọc tóc hết nấc 244 ngàn,Beauty,expense,1
bún đậu mắm tôm ngon nhức nách,Entertainment,expense,0
lương làm trợ giảng slay #2458 7968k,Salary,income,1
thưởng nóng từ sếp chill chill 3.213.000 đồng,Bonus,income,1
rau hữu cơ bách hóa xanh 321 cành,Food,expense,1
cơm hộp tiện lợi kiếp nạn thứ 82 346.000 đồng,Food,expense,1
thưởng nhân viên xuất sắc mlem mlem #8403 2.2Tr,Bonus,income,1
bán tài liệu học tập cũ cứu rỗi tâm hồn 7.1củ,Business,income,1
tiền xăng xe tay ga chill chill #2029 113k,Transport,expense,1
dầu gội bưởi mọc tóc xịn xò 165k,Beauty,expense,1
chơi boardgame cùng hội bạn cứu rỗi tâm hồn #1349 30k,Entertainment,expense,1
lẩu haidilao over hợp #8854 203k,Food,expense,1
tiền nhận từ booking quảng cáo đỉnh nóc kịch trần #9032 7.128.000 đồng,Business,income,1
mua quà tạ lỗi bồ ét ô ét 107 ngàn,Social,expense,1
thưởng nhân viên xuất sắc kiếp nạn thứ 82 1.7củ,Bonus,income,1
nhận lương viết content over hợp 3079 ngàn,Salary,income,1
dầu gội bưởi mọc tóc cháy phố #5526 267 ngàn,Beauty,expense,1
popmart blindbox vô tri #6693 18k,Shopping,expense,1
lương thực tập sinh bèo bọt healing #1023 8.1Tr,Salary,income,1
mua đồ về làm mukbang cháy phố #7734 450K,Food,expense,1
tiền quỹ lớp vibe đỉnh 201k,Education,expense,1
bánh tráng phơi sương đỉnh nóc kịch trần #7776 121k,Food,expense,1
highlands phindi vô tri #9468 52k,Food,expense,1
góp quỹ từ thiện trường xu cà na 128k,Charity,expense,1
săn sale lazada 11.11 mlem mlem 126.000 đồng,Shopping,expense,1
chốt đơn shopee live mlem mlem #9917 65k,Shopping,expense,1
vé máy bay vietjet cứu rỗi tâm hồn #5721 19.000 đồng,Transport,expense,1
kệ để đồ mĩ phẩm vibe đỉnh #1339 90k,Shopping,expense,1
mua sách truyện manga mlem mlem #3580 242 ngàn,Entertainment,expense,1
tiền nhận từ booking quảng cáo ầm ầm 11.2tr,Business,income,1
nước tẩy trang bioderma slay #1475 378k,Beauty,expense,1
thưởng sinh nhật công ty cháy phố #849 9447 cành,Bonus,income,1
bút calligraphy 396k,Shopping,expense,1
lãi gửi tiết kiệm ngân hàng vô tri 5531k,Business,income,1
tiền thưởng kpi tháng xịn xò #4284 4121k,Bonus,income,1
thuê xe máy đi phượt cứu rỗi tâm hồn #1291 258K,Transport,expense,1
thưởng ngày lễ 30/4 ngon nhức nách #8675 1.4tr,Bonus,income,1
gấu bông labubu ầm ầm #2233 194 cành,Shopping,expense,1
bánh tráng trộn flexing #4617 149k,Food,expense,1
đăng ký test toeic chill chill #9278 425 ngàn,Education,expense,1
in tài liệu tiểu luận slay #1504 401 cành,Education,expense,1
bút calligraphy cháy phố #6953 163k,Shopping,expense,1
mua khóa cửa vân tay xịn xò 432.000 đồng,Housing,expense,1
tiền lãi chứng khoán nổ hũ chill chill #6582 9.0tr,Business,income,1
tiền nhổ răng khôn khóc thét vibe đỉnh #5563 478 ngàn,Health,expense,1
tiền bao người yêu đi ăn hết nấc #4541 396.000 đồng,Social,expense,1
gấu bông labubu chill chill 284 ngàn,Shopping,expense,1
đu đỉnh coin ầm ầm #9499 356k,Investment,expense,1
mua phụ kiện vòng tay slay #2648 294.000 đồng,Shopping,expense,1
tiền quỹ nhóm chia đều #3911 9.8Tr,Business,income,1
ting ting lương công ty healing 2.144.000 đồng,Salary,income,1
sticker dán laptop chill chill #7130 128 ngàn,Shopping,expense,1
mua sách tiếng anh mua xu cà na #7141 188.000 đồng,Education,expense,1
tiền chung cư mini cháy phố #4093 379 ngàn,Housing,expense,1
mua sách truyện manga cháy phố #5465 57k,Entertainment,expense,1
sushi băng chuyền xu cà na 80K,Food,expense,1
tủ quần áo lắp ráp mlem mlem 102.000 đồng,Housing,expense,1
tiền gửi xe hàng tháng 368k,Investment,expense,1
lãi gửi tiết kiệm ngân hàng ầm ầm #2018 2.5củ,Business,income,1
bút calligraphy xu cà na #1738 308 cành,Shopping,expense,1
bơ đậu phộng vô tri #9752 17k,Food,expense,1
vitamin c trắng da ầm ầm #1999 268.000 đồng,Health,expense,1
thịt bò ba chỉ hết nấc #5288 294k,Food,expense,1
mì cay cấp độ 7 hết nấc #7523 367k,Food,expense,1
bánh tráng trộn ầm ầm #6449 462K,Food,expense,1
mì trộn indomie ét ô ét #2420 144k,Food,expense,1
tiền quỹ nhóm chia đều slay #9063 4.6củ,Business,income,1
sinh tố bơ ngon ngậy xu cà na #6393 447.000 đồng,Food,expense,1
gọi bebike đi học mlem mlem #3764 400.000 đồng,Transport,expense,1
lương thực tập sinh bèo bọt chill chill 9306 ngàn,Salary,income,1
kệ để đồ mĩ phẩm xịn xò 400K,Shopping,expense,1
khoai lang mật kiếp nạn thứ 82 311 ngàn,Food,expense,1
nước hoa mini over hợp #5798 104k,Beauty,expense,1
thưởng ngày lễ 30/4 vibe đỉnh #141 4090 ngàn,Bonus,income,1
thưởng nóng từ sếp ngon nhức nách #8452 3587 ngàn,Bonus,income,1
bảng mắt màu khói healing 148 ngàn,Beauty,expense,1
nước ngọt coca zero vibe đỉnh 499 cành,Food,expense,1
